sentence_num,diff_line,county,state
1072,"The grand champion market goat and market lamb owned by Karsyn Fetzer and Lauren Frink, sold for $10,000 each.",weld,Colorado
1073,"Cal Sidwell’s grand champion market beef followed, selling for $9,500.",weld,Colorado
1074,"This year’s reserve grand champion market lamb, owned by Madison Crider, brought in $9,250 while Blake Hopkins’ grand champion market hog and Justin Pfannebecker’s reserve grand champion market beef each garnered $9,000.",weld,Colorado
1075,"Karsyn Fetzer’s reserve grand champion market hog squealed in at $8,000 and Caitlyn Anderson’s reserve grand champion market goat brought in $4,500.",weld,Colorado
1076,"Finally, Anabelle Kanzler’s grand champion chickens clucked in at $3,500, Mindi Podtburg’s reserve grand champion chickens drew $2,750, and Colton Steinke’s grand champion turkey gobbled up $2,100.",weld,Colorado
1077,"For more information on the Weld County Fair and Junior Livestock Sale, visit www.weldcountyfair.com.Posted on 08/14/2020Weld County Junior Livestock Sale tops $1 million Scraping from https://www.weldgov.com/newsroom/2020_news/public_input_sought_for_county_c_d_b_g_program To help communities identify improvement projects through Weld County’s Community Development Block Grant (CDBG) program, residents are encouraged to take a Citizen Needs Survey.",weld,Colorado
1078,"Lavese las manos Hand-Washing for Kids (Air Dyer) Hand-Washing for Kids (paper towel) Stop the Germs Food Facility Sign COVID-19 Guidance for Cases and Outbreaks in Child Care and Schools Workplace Outbreak Guidance Dart Board Use in Bars and Restaurants- July 2020 Pool Halls and Pool Table Use in Bars and Restaurants – July 2020 Pueblo County Health Standard and Safety Standards for Transportation of Children for Camps and Schools Guidance for Restaurants and Food Services Guidance for Children’s Day Camps and Youth Sports Camps Safer at Home: Public Health Orders and Guidance Facial Coverings in Food Service Face Covering Guidance for Child Care Operations Retail Food Establishment COVID-19 Guidance Guidance for Restaurants Offering Raw & Bulk Foods Guía para Restaurantes que Quieran Ofrecer Alimentos Crudos y/o Venta por Mayoreo General Business Establishment COVID-19 Guidance Call Centers: Interim Guidance for Businesses and Employers Planning for schools and child care facilities Bars, Wineries, Tasting Rooms, Distilleries, Breweries Bingo Facilities Bowling Alleys District, County, and Municipal Courts Gyms General Recreation Indoor Malls Libraries Places of Worship Public Gatherings/Events Local Governing Body-Boards and Commissions Theaters (movie theaters, live performance theaters) I have symptoms of COVID-19.",pueblo,Colorado
1079,"Testing Information Testing Information Date Time Location Tuesday, August 4 10 AM - 2 PM Northeast Early College 11200 E 45th Ave. Denver, CO 80239 Thursday, August 6 10 AM - 2 PM SW Improvement Council 1000 S Lowell Blvd.",denver,Colorado
1080,"Denver, CO 80219 Saturday, August 8 9 AM - 1 PM Denver Human Services 3815 Steele St. Denver, CO 80205 Thursday, August 13 9AM - 1PM Green Valley Ranch East Park Community Pool Parking Lot 4455 N Jebel St. Denver, CO 80249 Friday, August 14 9 AM - 1 PM Center for African American Health 3350 Hudson St. Denver, CO 80207 Friday, August 14 9 AM - 1 PM Our Lady of Grace Church 2645 E 48th Ave. Denver, CO 80126 Sunday, August 16 10 AM - 2 PM DHHA Westside Clinic 1100 Federal Blvd.",denver,Colorado
1081,"Denver, CO 80204 Wednesday, August 19 9 AM - 1 PM 1098 S Federal Blvd.",denver,Colorado
1082,"Denver, CO 80219 Friday, August 21 10 AM - 2 PM Mental Health Center of Denver 3401 Eudora St. Denver, CO 80207 Saturday, August 22 9 AM - 1 PM Villages at Gateway Apartments 12175 Albrook Dr. Denver, CO 80239 Wednesday, August 26 9 AM - 1 PM Green Valley Ranch East Park Community Pool Parking Lot 4455 N Jebel St. Denver, CO 80249 Thursday, August 27 9 AM - 1 PM RTD Central Park Station 8200 Smith Rd.",denver,Colorado
1083,"Denver, CO 80238 Friday, August 28 9 AM - 1 PM Our Lady of Grace Church 2645 E 48th Ave. Denver, CO 80126 Pepsi Center Drive-up Testing Register for Free COVID-19 Testing!",denver,Colorado
1084,"Anyone living or working in Denver can register to get tested for Coronavirus regardless of symptoms, insurance, or immigration status.",denver,Colorado
1085,"ASL Video Instructions For Drive-Up Testing Registration Form Web Form Page 1 Web Form Page 2 Pepsi Center, 1000 Chopper Circle Enter at 7th Ave & Auraria (View Map) Open 7 days a week except for holidays.",denver,Colorado
1086,Drive-thru only.,denver,Colorado
1087,Pepsi Center will open at 8 am and remain open until 2000 tests have been administered that day.,denver,Colorado
1088,"See an estimated number of completed tests for the current day on our testing dashboard below: Regional Testing Information *If you are aware of additional locations, please send the information to: mdeland@ncrhcc.org* View more testing information, including how to see if you are eligible for mobile testing and more by, visiting the page below: With Safer at Home underway and the phased loosening of state restrictions continuing, business and leisure activities are resuming in Denver.",denver,Colorado
1089,"Birth & Death Records: 7:45 a.m. - 4 p.m. Water Testing: 7:30 a.m. - 4 p.m.HOLIDAY CLOSURES Scraping from https://www.elpasocountyhealth.org/services Inspection ReportsReport A Public Health ConcernReport A Foodborne Illness… City of Colorado Springs Parks, Recreation & Cultural Services City of Manitou Springs … Learning Center El Paso County Community Services El Paso County Public Health El Paso County Recreation & Cultural Services Energy Resource Center Falcon …Public Health brings back immunization services through innovative partnership with Matthews-Vu … with Matthews-Vu Medical Group to provide immunization services for children (by appointment only) at the Citizens … is essential to ensuring the continuation of immunization services .",el_paso,Colorado
1090,"“Since March, we’ve had to enter into …Health Services El Paso County Public Health provides the following reproductive health services through its clinic: We provide reproductive health care services for men and women, including counseling on …Colorado Legal Services *Canon City* Event Time … 12, 2013 9:30 AM - 11:30 AM Where Colorado Legal Services *Canon City* Admin Building 615 Macon Avenue Canon City, Co Contact Details Colorado Legal Services Phone: 719-471-0380 City …Colorado Legal Services *Canon City* Event Time … 30, 2014 9:30 AM - 11:30 AM Where Colorado Legal Services *Canon City* Admin Building 615 Macon Avenue Canon City, Co Contact Details Colorado Legal Services Phone: 719-471-0380 City …Colorado Legal Services *Canon City* Event Time … 05, 2013 9:30 AM - 11:30 AM Where Colorado Legal Services *Canon City* Admin Building 615 Macon Avenue Canon City, Co Contact Details Colorado Legal Services Phone: 719-471-0380 City …Colorado Legal Services *Canon City* Event Time … 19, 2013 9:30 AM - 11:30 AM Where Colorado Legal Services *Canon City* Admin Building 615 Macon Avenue Canon City, Co Contact Details Colorado Legal Services Phone: 719-471-0380 City …Colorado Legal Services Event Time … 04, 2013 9:00 AM - 11:00 AM Where Colorado Legal Services /Chaffee County Courthouse 142 Crestone Avenue Salida, Co Contact Details Colorado Legal Services Phone: 719-471-0380 City …Colorado Legal Services *Canon City* Event Time … 16, 2014 9:30 AM - 11:30 AM Where Colorado Legal Services *Canon City* Admin Building 615 Macon Avenue Canon City, Co Contact Details Colorado Legal Services Phone: 719-471-0380 City …Colorado Legal Services *Salida Event Time … Ave Salida, CO Contact Details Colorado Legal Services Phone: 719-471-0380 City …(719) 578-3199 healthinfo@elpasoco.com In case of emergency, dial 9111675 W. Garden of the Gods Rd.",el_paso,Colorado
1091,"Associated cases may include staff, volunteers, clients, visitors, or students.",el_paso,Colorado
1092,"To report an outbreak, call 719-578-3220.Updated as of 8/14/20(719) 578-3199 healthinfo@elpasoco.com In case of emergency, dial 9111675 W. Garden of the Gods Rd.",el_paso,Colorado
1093,• Children ages 2 and under should NOT wear masks or cloth face coverings.,el_paso,Colorado
1094,• Individuals performing life rites are exempt from the face covering mandate while a life rite is being performed.,el_paso,Colorado
1095,"“Life rites” include wedding ceremonies, graduations, funeral services, baptisms, bris ceremonies, and other religious ceremonies.This guidance is intended to provide a summary of applicable provisions of CDPHE Amended Public Health Order 20-28 and does not contain all of the requirements set forth therein.",el_paso,Colorado
