sentence_num,diff_line,county,state
2031,A recent court ruling eliminated the risk of a potential financial burden on the county related to school capital projects.,union,North Carolina
2032,The school board's appeal was struck down.,union,North Carolina
2033,Moderate Overall Debt Profile - Overall debt levels and total carrying costs remain moderate.,union,North Carolina
2034,Pension and other post-employment benefit (OPEB) costs are modest and do not pressure financial operations.,union,North Carolina
2035,Favorable Economic Indicators – The county's economy benefits from the broad employment base of the city of Charlotte in adjacent Mecklenburg County.,union,North Carolina
2036,Wealth levels continue to exceed national averages.,union,North Carolina
2037,Unemployment is low relative to state average.,union,North Carolina
2038,A complete copy of Fitch’s release can be viewed here .,union,North Carolina
2039,"“The upgrade validates the direction and steps the Board has taken to ensure the fiscal sustainability of the organization,” said County Manager Cindy Coto.",union,North Carolina
2040,"An upgraded rating will reduce the interest cost to the County on future debt issuances, translating into reduced costs for the tax payers of Union County.",union,North Carolina
2041,"Union County has a General Obligation Refunding Bond sale scheduled for December 10, 2015.",union,North Carolina
2042,"“The market is recognizing the work that has been done in Union County to improve the County’s debt portfolio and managing the cost of government,” said Jeff Yates, Union County’s Chief Financial Officer.",union,North Carolina
2043,This is the second time in six months the County’s General Government Debt rating has been upgraded.,union,North Carolina
2044,"On June 3, 2015, Standard and Poor’s upgraded the County from AA to AA+.",union,North Carolina
2045,"Scraping from https://www.unioncountync.gov/news/county-facilities-closed-independence-day?ccm_paging_p=202&ccm_order_by=&ccm_order_by_direction= Scraping from https://www.unioncountync.gov/news/bond-ratings-upgraded-aa-and-aa1-union-county-water-sewer-ut Bond Ratings Upgraded to AA and Aa1 for Union County Water & Sewer Utility System Posted on November 16, 2015 November 16, 2015, Monroe, NC - - Three of the nation’s leading credit rating agencies recently recognized Union County Enterprise System’s growing, sizeable service area and well-managed financial position.",union,North Carolina
2046,"The County’s Water and Sewer Enterprise $22.3 million Enterprise Systems Revenue Bonds, Series 2015 ratings were upgraded from AA- to AA by Standard & Poor’s Rating Services (Standard & Poor’s) and Moody’s Investor Services (Moody’s) upgraded the rating to Aa1 from Aa2.",union,North Carolina
2047,Fitch Ratings (Fitch) affirmed the County’s AA rating.,union,North Carolina
2048,"“I’m very excited to see the financial analysts acclaim what I’ve known all along, that Union County has an exceptionally-strong team managing its water and sewer enterprises,” said County Manager Cindy Coto.",union,North Carolina
2049,"“We have a long-standing track record of financial discernment and providing terrific services for our county, and that is a course of action paying off nicely for our residents.” Union County’s “steadily growing customer base, with good income levels,” “competitive utility rates” and “very strong liquidity position with almost three years of cash on hand” were all referenced by Standard & Poor’s in consideration of its AA rating.",union,North Carolina
2050,"Moody’s cited Union County’s “history of solid debt service coverage, robust liquidity position and prudent management with strong fiscal practices” for upgrading the Enterprise System’s bond rating to Aa1.",union,North Carolina
2051,"Fitch declared Union County Enterprise System’s “financial performance sound, liquidity substantial” along with its “rapidly growing, primarily residential…population, projected to grow another 25% over the next 10 years” for affirming the AA bond rating.",union,North Carolina
2052,Rating upgrades allow the County to maintain its continuing commitment to invest in the best water and wastewater infrastructure that deliver environmentally-sensitive services at an extremely competitive price.,union,North Carolina
2053,"“An increase in our bond rating is a huge win for Union County because it allows us to get needed financing at a reduced interest rate,” said Jeff Yates, Union County’s Chief Financial Officer.",union,North Carolina
2054,"“A positive bond rating is reflective of our creditworthiness and can represent a significant cost savings to our county that we can then invest in other critical needs.” Scraping from https://www.unioncountync.gov/news/mark-griffin-honored-electrical-inspectors Mark Griffin Honored by Electrical Inspectors Posted on November 12, 2015 November 12, 2015, Monroe, NC – Mark Griffin, director of Union County Building Code Enforcement, on Tuesday received the Richard B. Boyd, Jr. Award from the North Carolina Ellis Cannady Chapter, International Association of Electrical Inspectors.",union,North Carolina
