sentence_num,diff_line,county,state
954,"How long should I quarantine?If you were exposed to somebody with COVID-19, stay home and away from others for 14 days.",pierce,Washington
955,Don’t go to work.,pierce,Washington
956,"Temporary Care Centers provide temporary housing for people, screened through the Health Department, who don’t have a safe space to isolate or quarantine from others.There aren’t many cases where I live.",pierce,Washington
957,"If you still believe your employer is not following the regulations, you may report them to Labor and Industry using the Alleged Safety or Health Hazards form.Are masks working?It sure looks that way!",pierce,Washington
958,"Across the state and right here in Pierce County, we’ve seen a decrease in cases that seems to correspond with the governor’s mask mandate.",pierce,Washington
959,We need more people to mask up though.,pierce,Washington
960,We recently found 77% of our residents wear them but only 66% wear them correctly.,pierce,Washington
961,"The sooner we get those numbers up, the sooner we can return to something like normal.",pierce,Washington
962,You can read more in our blog ➡️ tpchd.org/Home/Components/Blog/Blog/31671/333 Can facilities prohibit me from entry if I do not have a face covering?Yes.,pierce,Washington
963,Does the Health Department have the authority to order schools not to open?Yes.,pierce,Washington
964,"We prefer to advise, but state law (RCW 70.05.070) grants local health officers the power to “control and prevent the spread of any dangerous, contagious or infectious diseases” and to “take such measures as he or she deems necessary in order to promote the public health.”How do I achieve physical distancing at my child care facility?Groups shouldn't include more than 10 people.",pierce,Washington
965,Isolation is used to separate a currently ill person who can spread the disease to others.What can I do to help my child’s school reopen?Help everyone in your family stay the course with healthy habits.,pierce,Washington
966,Be persistent even as disease rates come down.,pierce,Washington
967,Wear a mask when you leave home.,pierce,Washington
968,"Keep gatherings small, and outside if possible where fresh air circulates.",pierce,Washington
969,Stay 6 feet apart from others.,pierce,Washington
970,Wear a mask when you cannot maintain 6 feet of space.,pierce,Washington
971,"Get tested for COVID-19 if you are experiencing symptoms, are a member of a heavily impacted community—Black, Latinx, Native Hawaiian, Pacific Island, American Indian, Alaska Native—or have participated in any gatherings—social, civic, business, political, athletic or otherwise.",pierce,Washington
972,"The high rate of community transmission that began in mid-June, shortly after we entered Phase 2, is only now beginning to come down.",pierce,Washington
973,Reopening schools now could reverse that trend.,pierce,Washington
974,"Even if you and your family feel healthy, you may unwittingly contribute to disease spread if you are gathering with people from outside of your household, moving about in public places without wearing face coverings, and not remaining vigilant about hand and respiratory hygiene.",pierce,Washington
975,You can have and spread COVID-19 to others even if you do not show symptoms.,pierce,Washington
976,What can I do to minimize the potential for germ spread in a childcare environment?Follow these step to reduce the of spread germs: Remove toys that aren't easy to clean like stuffed animals and pillows.,pierce,Washington
977,Visit our handwashing webpage to print fun activities and posters.Where do we stand relative to guidance provided by the state?This month the state Department of Health issued a decision tree to guide local heath officers in making decisions about schools.,pierce,Washington
978,It outlines thresholds for when to consider in-person learning in a community.,pierce,Washington
979,"When the community transmission of disease drops below 75 total cases per 100,000 population over a 14-day period AND the test positivity rate is below 5%, schools can consider in-person learning for elementary students then gradually add hybrid in-person learning for middle or high school students.",pierce,Washington
980,Pierce County is far above those numbers right now.,pierce,Washington
981,"Our case count per 100,000/14 days was announced at 103 on August 19.Why can’t schools open with a safety plan?We need to answer two questions: Can we safely reopen schools for in-person learning?",pierce,Washington
982,"If we can reopen schools for in-person learning, how do we do that safely?",pierce,Washington
983,"Because of the high level of disease transmission in the community, it is not safe to reopen schools for in-person learning in Pierce County.",pierce,Washington
984,"However, once disease transmission drops to the level where schools can return to in-person learning, all schools will need a safety plan so they can open safely.",pierce,Washington
985,Most schools are developing robust plans to keep students and staff healthy and will be well positioned to open to some in-person learning as soon as community disease rates are low and stable.,pierce,Washington
986,Schools must follow guidance issued by the state Department of Health.,pierce,Washington
987,"When asked, local health departments consult with schools on reopening plans.",pierce,Washington
988,"We offer guidance, if needed, or answer specific questions, but the health department does not “approve” anyone’s plan.",pierce,Washington
989,We do not require that schools submit their plans to us for review.,pierce,Washington
990,"Per Office of Superintendent of Public Instruction: “School districts’ boards of directors must adopt a reopening plan and then the district must provide it to OSPI and State Board of Education no later than two weeks before the district’s first day of school.”Why close schools when children don’t get very sick with COVID-19?While they tend to have mild illness, children do get sick and even die from COVID-19.",pierce,Washington
991,They can also develop a rare but serious condition called multisystem inflammatory syndrome in children (MIS-C).,pierce,Washington
992,"In early August, it was reported that COVID-19 cases among children in the United States had jumped 90% over four weeks to 380,000.",pierce,Washington
993,A separate report found that one in three hospitalized children was admitted to an intensive care unit.,pierce,Washington
994,Children can easily spread virus.,pierce,Washington
995,"Because they often have mild or no symptoms, they can unwittingly infect parents, teachers, family members, friends, and others.",pierce,Washington
996,"Why does this apply countywide and not just to individual schools, districts and communities?This pandemic affects the entire county.",pierce,Washington
997,No single school or district is an island.,pierce,Washington
998,"People come and go across district boundaries for work, to shop, to recreate and more.",pierce,Washington
999,"When community transmission is high, this travel increases the risk of getting infected or infecting others.Why is it OK for daycares to open and not schools?The governor lists childcare establishments as essential businesses, allowing them to operate under the state’s coronavirus response.",pierce,Washington
1000,Childcare has remained essential throughout the pandemic and continues to be essential.,pierce,Washington
1001,"Some families have single parents, or their working situation does not allow child supervision at home.",pierce,Washington
1002,"In cases such as these, childcare is needed.",pierce,Washington
1003,"For other families, children can stay home.",pierce,Washington
1004,"During periods of high COVID-19 transmission, this presents far less risk than using a childcare facility.",pierce,Washington
1005,"If a family can keep their child home, they should.",pierce,Washington
1006,Childcare cannot be achieved remotely.,pierce,Washington
1007,Education can be.,pierce,Washington
1008,The decision tree from DOH prioritizes younger learners.,pierce,Washington
1009,This is a group we will be trying to get back for in-person learning as soon as our case numbers allow us to do so.Temporary Care Centers COVID-19Can I bring my pet with me?We don’t allow pets at the temporary care centers.,pierce,Washington
1010,"The Lafayette office is located at the University of Louisiana at Lafayette, and can be located by calling (337) 482-6312.",lafayette,Louisiana
1011,"Number Lafayette Parish School Board - Sales Tax Division 207 Town Center Parkway Ste 101 Lafayette, LA 70506 (337) 521-7355 Certificate of Occupancy Every business operating in the City of Lafayette is required to have a Certificate of Occupancy which includes a $100 fee.",lafayette,Louisiana
1012,"All building permits, inspections, etc., are also done through this office Department of Development and Planning Lafayette Consolidated Government (337) 291-8431 LCG Licensing Information Unemployment Insurance LA Workforce Commission P. O.",lafayette,Louisiana
1013,"Box 94094 Baton Rouge, LA 70804 (225) 342-3111 Employer Application Information LA Workforce Commission Development Regional Office: Lafayette - (337) 262-5511 Louisiana Secretary of State SOS Business Services Telephone: (225) 925-4704 Fax: (225) 922-5314 Planning, Construction & Zoning Permits Lafayette Consolidated Government Department of Development and Planning 220 West Willow St, Bldg B Lafayette, LA 70501 Telephone: (337) 291-8000 Scraping from https://lafayette.org/site328.php Business Incentives Lafayette, LA is a business-friendly environment, where leaders work together to ensure the success and prosperity of our community and our business base.",lafayette,Louisiana
1014,"Send details to our Workforce Development team.Albertsons AramarkArc of Acadiana Costco CVS PharmacyDollar Tree/ Family DollarDominos Pizza Express Employment Professionals Fresh Market Home DepotHub Enterprises - Resumes can be sent to ContactTracing@hubenterprises.com for Contract Tracing positions or for Security positions to Securityjobs@hubenterprises.comJimmy Johns - apply in person at either store 3816 Ambassador Caffery suite A, or 2920 Johnston Street, Lafayette, LAL3 Harris - current openings include software engineers, financial analysts, electronic technicians, marine fabricators, and more Lofton Staffing - cleaning personnel/ laborers Lowes McDonalds Natural Grocers Office DepotPanda Express PetSmart Piggly Wiggly LafayettePizza HutRaising Cane's Chicken Fingers Sam’s ClubSonic Super 1 Foods Target StoresWaffle House WAITR Customer Support Agents WAITR Drivers Walgreens WalmartWendys Scraping from https://lafayette.org/site471.php Applying for Unemployment Insurance Benefits The Louisiana Workforce Commission has made changes to unemployment to help workers across the state whose jobs were impacted by the coronavirus.",lafayette,Louisiana
